2.7,19.2093,6.6917,-8.457,94.9233
2.72,19.3399,6.5323,-7.9708,96.6389
2.74,19.4677,6.3827,-7.4753,98.4226
2.76,19.5924,6.243,-6.9912,100.2754
2.78,19.7147,6.1131,-6.4955,102.1981
2.8,19.8346,5.9929,-6.0048,104.1924
2.82,19.9523,5.8826,-5.5155,106.2575
2.84,20.0679,5.7822,-5.0231,108.3918
2.86,20.1817,5.6916,-4.53,110.5937
2.88,20.2939,5.6109,-4.0361,112.8611
2.9,20.4048,5.54,-3.5413,115.1908
2.92,20.5143,5.4791,-3.0484,117.577
2.94,20.6229,5.428,-2.5519,120.0128
2.96,20.7306,5.3869,-2.055,122.4921
2.98,20.8377,5.3558,-1.5584,125.0075
3,20.9444,5.3345,-1.061,127.5492
3.02,21.0509,5.3233,-0.5631,130.1074
3.04,21.1574,5.322,-0.0647,132.6725
3.06,21.264,5.3307,0.4338,135.2339
3.08,21.371,5.3493,0.9322,137.7811
3.1,21.4785,5.3779,1.4314,140.3038
3.12,21.5869,5.4165,1.9284,142.7937
3.14,21.6961,5.4651,2.4289,145.2418
3.16,21.8066,5.5236,2.9247,147.6403
3.18,21.9184,5.592,3.4227,149.9843
3.2,22.0318,5.6704,3.9208,152.2679
3.22,22.147,5.7588,4.417,154.4873
3.24,22.2642,5.8571,4.9152,156.6396
3.26,22.3835,5.9654,5.4138,158.7218
3.28,22.5052,6.0836,5.9098,160.7329
3.3,22.6294,6.2117,6.4089,162.6725
3.32,22.7561,6.3374,6.283,164.5392
3.34,22.8798,6.1789,-7.9151,166.2942
3.36,22.9976,5.8989,-14.0118,167.8904
3.38,23.11,5.619,-13.9947,169.3281
3.4,23.2169,5.339,-13.9975,170.6251
3.42,23.3181,5.0588,-13.9982,171.7952
3.44,23.4137,4.7786,-14.0069,172.8502
3.46,23.5036,4.4987,-14.0034,173.8011
3.48,23.588,4.2187,-13.995,174.6583
3.5,23.6667,3.9387,-14.0085,175.43
3.52,23.74,3.6587,-13.9929,176.1234
