1.35,4.5562,6.7061,3.1055,90
1.36,4.6229,6.6635,-4.2601,90
1.37,4.689,6.6134,-5.0006,90
1.38,4.7547,6.5634,-5.0001,90
1.39,4.8198,6.5134,-5.0001,90
1.4,4.8844,6.4634,-5.0006,90
1.41,4.9486,6.4134,-4.9994,90
1.42,5.0122,6.3634,-5.001,90
1.43,5.0754,6.3134,-4.9985,90
1.44,5.138,6.2634,-5.0013,90
1.45,5.2001,6.2134,-4.9999,90
1.46,5.2617,6.1634,-5.0015,90
1.47,5.3228,6.1135,-4.9984,90
1.48,5.3835,6.0634,-4.9982,90
1.49,5.4436,6.0134,-5.0038,90
1.5,5.5033,5.9634,-4.9963,90
1.51,5.5624,5.9134,-5.0026,90
1.52,5.621,5.8634,-5.001,90
1.53,5.6792,5.8134,-4.9964,90
1.54,5.7368,5.7634,-5.0039,90
1.55,5.7939,5.7134,-4.9995,90
1.56,5.8506,5.6634,-4.9979,90
1.57,5.9067,5.6134,-5.0031,90
1.58,5.9623,5.5634,-4.9984,90
1.59,6.0175,5.5134,-5.0003,90
1.6,6.0721,5.4634,-4.9988,90
1.61,6.1263,5.4134,-5.0009,90
1.62,6.1799,5.3634,-5.0031,90
1.63,6.233,5.3134,-4.9976,90
1.64,6.2856,5.2634,-4.9996,90
1.65,6.3378,5.2134,-4.9975,90
1.66,6.3895,5.1634,-5.0037,90
1.67,6.4406,5.1134,-5.0018,90
1.68,6.4912,5.0634,-4.9995,90
1.69,6.5413,5.0134,-4.997,90
1.7,6.5909,4.9634,-5.0035,90
1.71,6.6401,4.9134,-4.9961,90
1.72,6.6887,4.8634,-5.0027,90
1.73,6.7369,4.8134,-4.9998,90
1.74,6.7845,4.7634,-5.0017,90
1.75,6.8316,4.7134,-4.9984,90
1.76,6.8783,4.6634,-5.0001,90
1.77,6.9244,4.6134,-5.0018,90
1.78,6.97,4.5634,-4.9981,90
1.79,7.0152,4.5134,-4.9996,90
1.8,7.0598,4.4634,-5.0013,90
1.81,7.1039,4.4134,-5.003,90
1.82,7.1476,4.3634,-4.9924,90
1.83,7.1908,4.3133,-5.0062,90
1.84,7.2333,4.2634,-5.0016,90
1.85,7.2755,4.2134,-4.9966,90
1.86,7.3172,4.1633,-4.9979,90
1.87,7.3583,4.1133,-5.0061,90
1.88,7.3988,4.0634,-5.0009,90
1.89,7.439,4.0134,-4.9951,90
1.9,7.4786,3.9634,-5.0035,90
1.91,7.5178,3.9134,-4.9975,90
1.92,7.5564,3.8634,-4.9986,90
1.93,7.5946,3.8133,-4.9998,90
